service,direction,bus stop code,seq,bus count,Net Passengers on Bus at BusStop
161,0,64619,14,347.4782608695652,6273
161,0,64609,15,347.4782608695652,6863
161,0,64419,16,347.4782608695652,5546
161,0,64341,17,347.4782608695652,5680
161,0,64351,18,347.4782608695652,8560
161,0,64361,19,347.4782608695652,10429
161,0,64371,20,347.4782608695652,10166
161,0,64381,21,347.4782608695652,1444
161,0,64009,22,347.4782608695652,0
43,0,94009,0,140.88709677419354,47
43,0,94069,1,140.88709677419354,109
43,0,94059,2,140.88709677419354,170
43,0,94049,3,140.88709677419354,378
43,0,94089,4,140.88709677419354,480
43,0,94039,5,140.88709677419354,977
43,0,94029,6,140.88709677419354,1072
43,0,94019,7,140.88709677419354,1201
43,0,93131,8,140.88709677419354,1348
43,0,93049,9,140.88709677419354,1507
43,0,93039,10,140.88709677419354,1763
43,0,93201,11,140.88709677419354,1878
43,0,93029,12,140.88709677419354,2162
43,0,93019,13,140.88709677419354,2400
43,0,92089,14,140.88709677419354,2544
43,0,92079,15,140.88709677419354,3477
43,0,92069,16,140.88709677419354,4002
43,0,92059,17,140.88709677419354,4549
43,0,92049,18,140.88709677419354,4834
43,0,92241,19,140.88709677419354,5289
43,0,92161,20,140.88709677419354,5455
43,0,82071,21,140.88709677419354,5824
43,0,82081,22,140.88709677419354,6553
43,0,82091,23,140.88709677419354,7715
43,0,81129,24,140.88709677419354,4765
43,0,81119,25,140.88709677419354,5204
43,0,81109,26,140.88709677419354,5224
43,0,70251,27,140.88709677419354,4849
43,0,70261,28,140.88709677419354,4915
43,0,70271,29,140.88709677419354,3857
43,0,70281,30,140.88709677419354,3436
43,0,70291,31,140.88709677419354,2893
43,0,70301,32,140.88709677419354,2840
43,0,62011,33,140.88709677419354,2447
43,0,62021,34,140.88709677419354,2547
43,0,62031,35,140.88709677419354,2836
43,0,62041,36,140.88709677419354,3364
43,0,62051,37,140.88709677419354,4008
43,0,62149,38,140.88709677419354,4033
43,0,66351,39,140.88709677419354,4032
43,0,66371,40,140.88709677419354,4176
43,0,63361,41,140.88709677419354,4067
43,0,63181,42,140.88709677419354,4044
43,0,63191,43,140.88709677419354,3968
43,0,63201,44,140.88709677419354,4001
43,0,63211,45,140.88709677419354,4039
43,0,64101,46,140.88709677419354,3920
43,0,64111,47,140.88709677419354,2026
43,0,66481,48,140.88709677419354,3360
43,0,66491,49,140.88709677419354,3713
43,0,64469,50,140.88709677419354,3753
43,0,64629,51,140.88709677419354,4018
43,0,67621,52,140.88709677419354,4633
43,0,67609,53,140.88709677419354,1506
43,0,67619,54,140.88709677419354,1567
43,0,67449,55,140.88709677419354,1633
43,0,67419,56,140.88709677419354,1578
43,0,67599,57,140.88709677419354,1450
43,0,65439,58,140.88709677419354,1376
43,0,65149,59,140.88709677419354,1726
43,0,65401,60,140.88709677419354,1663
43,0,65009,61,140.88709677419354,0
45,1,94009,0,265.0869565217391,200
45,1,94071,1,265.0869565217391,669
45,1,85021,2,265.0869565217391,2357
45,1,85031,3,265.0869565217391,3365
45,1,85041,4,265.0869565217391,3690
45,1,85099,5,265.0869565217391,2003
45,1,84069,6,265.0869565217391,2754
45,1,84059,7,265.0869565217391,4786
45,1,84191,8,265.0869565217391,5899
45,1,84211,9,265.0869565217391,7918
45,1,84349,10,265.0869565217391,10372
45,1,84329,11,265.0869565217391,12853
45,1,84319,12,265.0869565217391,14870
45,1,84369,13,265.0869565217391,17532
45,1,72011,14,265.0869565217391,15406
45,1,71099,15,265.0869565217391,13636
45,1,71089,16,265.0869565217391,10879
45,1,71079,17,265.0869565217391,8310
45,1,71069,18,265.0869565217391,7220
45,1,71059,19,265.0869565217391,6637
45,1,62249,20,265.0869565217391,6550
45,1,62239,21,265.0869565217391,6634
45,1,63109,22,265.0869565217391,7560
45,1,63291,23,265.0869565217391,13566
45,1,63301,24,265.0869565217391,15857
45,1,62221,25,265.0869565217391,18685
45,1,62051,26,265.0869565217391,19060
45,1,62149,27,265.0869565217391,18676
45,1,62139,28,265.0869565217391,8311
45,1,66381,29,265.0869565217391,9248
45,1,66361,30,265.0869565217391,9418
45,1,66039,31,265.0869565217391,9979
45,1,66099,32,265.0869565217391,10327
45,1,54601,33,265.0869565217391,8497
45,1,54371,34,265.0869565217391,8791
45,1,54381,35,265.0869565217391,9353
45,1,54581,36,265.0869565217391,9448
45,1,54571,37,265.0869565217391,4724
45,1,54479,38,265.0869565217391,5005
45,1,54359,39,265.0869565217391,3994
45,1,54251,40,265.0869565217391,3981
45,1,55201,41,265.0869565217391,3412
45,1,55181,42,265.0869565217391,2541
45,1,55301,43,265.0869565217391,1804
45,1,55311,44,265.0869565217391,9
45,1,55009,45,265.0869565217391,0
79,1,28009_O,0,224.5818181818182,9436
79,1,28301,1,224.5818181818182,9847
79,1,28431,2,224.5818181818182,11148
79,1,28249,3,224.5818181818182,11714
79,1,28239,4,224.5818181818182,11715
79,1,28229,5,224.5818181818182,10314
79,1,20269,6,224.5818181818182,10604
79,1,20201,7,224.5818181818182,11312
79,1,20211,8,224.5818181818182,11074
79,1,20231,9,224.5818181818182,11918
79,1,20121,10,224.5818181818182,12392
79,1,29039,11,224.5818181818182,12234
79,1,29029,12,224.5818181818182,12220
79,1,21059,13,224.5818181818182,11949
79,1,21079,14,224.5818181818182,5765
79,1,21141,15,224.5818181818182,4662
79,1,21151,16,224.5818181818182,4056
79,1,21041,17,224.5818181818182,3865
79,1,21171,18,224.5818181818182,4271
79,1,21181,19,224.5818181818182,4013
79,1,21549,20,224.5818181818182,3914
79,1,21539,21,224.5818181818182,3712
79,1,21529,22,224.5818181818182,3548
79,1,21519,23,224.5818181818182,3278
79,1,21261,24,224.5818181818182,3260
79,1,21259,25,224.5818181818182,2955
79,1,21351,26,224.5818181818182,3623
79,1,22009,27,224.5818181818182,18482
79,1,21359,28,224.5818181818182,18403
79,1,21251,29,224.5818181818182,16713
79,1,21269,30,224.5818181818182,16128
79,1,21511,31,224.5818181818182,12668
79,1,21521,32,224.5818181818182,9102
79,1,21531,33,224.5818181818182,7280
79,1,21541,34,224.5818181818182,6704
79,1,21189,35,224.5818181818182,7208
79,1,21179,36,224.5818181818182,8098
79,1,21049,37,224.5818181818182,7806
79,1,21159,38,224.5818181818182,7407
79,1,21149,39,224.5818181818182,6033
79,1,21071,40,224.5818181818182,5119
79,1,21051,41,224.5818181818182,4924
79,1,29021,42,224.5818181818182,2009
79,1,29031,43,224.5818181818182,3664
79,1,20129,44,224.5818181818182,4415
79,1,20239,45,224.5818181818182,9854
79,1,20219,46,224.5818181818182,10788
79,1,20209,47,224.5818181818182,11443
79,1,20261,48,224.5818181818182,11469
79,1,20271,49,224.5818181818182,10520
79,1,28221,50,224.5818181818182,10304
79,1,28231,51,224.5818181818182,10192
79,1,28241,52,224.5818181818182,9976
79,1,28439,53,224.5818181818182,9414
79,1,28009_D,54,224.5818181818182,0
87,1,67009,0,455.38709677419354,10584
87,1,67191,1,455.38709677419354,13049
87,1,67201,2,455.38709677419354,15912
87,1,67211,3,455.38709677419354,20639
87,1,65019,4,455.38709677419354,24574
87,1,64029,5,455.38709677419354,27168
87,1,64429,6,455.38709677419354,29988
87,1,64381,7,455.38709677419354,28875
87,1,64549,8,455.38709677419354,33057
87,1,64249,9,455.38709677419354,35847
87,1,64239,10,455.38709677419354,36492
87,1,64209,11,455.38709677419354,36303
87,1,63071,12,455.38709677419354,35928
87,1,63081,13,455.38709677419354,35821
87,1,63091,14,455.38709677419354,34793
87,1,63101,15,455.38709677419354,34149
87,1,62231,16,455.38709677419354,34171
87,1,62241,17,455.38709677419354,33783
87,1,71051,18,455.38709677419354,32682
87,1,71061,19,455.38709677419354,29470
87,1,71071,20,455.38709677419354,25750
87,1,71081,21,455.38709677419354,24104
87,1,72059,22,455.38709677419354,17524
87,1,72049,23,455.38709677419354,14483
87,1,72039,24,455.38709677419354,11077
87,1,84709,25,455.38709677419354,8899
87,1,84489,26,455.38709677419354,8629
87,1,84459,27,455.38709677419354,11275
87,1,84361,28,455.38709677419354,12359
87,1,84309,29,455.38709677419354,12529
87,1,84009,30,455.38709677419354,0
82,1,65009_O,0,163.7906976744186,787
82,1,65201,1,163.7906976744186,1404
82,1,65049_O,2,163.7906976744186,3028
82,1,65069,3,163.7906976744186,4019
82,1,65059,4,163.7906976744186,4435
82,1,65049_D,5,163.7906976744186,4304
82,1,65039,6,163.7906976744186,5032
82,1,65029,7,163.7906976744186,5412
82,1,65019,8,163.7906976744186,5596
82,1,64029,9,163.7906976744186,6167
82,1,64429,10,163.7906976744186,6425
82,1,64381,11,163.7906976744186,4178
82,1,64391,12,163.7906976744186,4098
82,1,63351,13,163.7906976744186,3976
82,1,63341,14,163.7906976744186,4119
82,1,63059,15,163.7906976744186,5883
82,1,63049,16,163.7906976744186,5827
82,1,63039,17,163.7906976744186,2870
82,1,63029,18,163.7906976744186,2371
82,1,63019,19,163.7906976744186,2793
82,1,62149,20,163.7906976744186,2720
82,1,66351,21,163.7906976744186,376
82,1,66341,22,163.7906976744186,376
82,1,63149,23,163.7906976744186,470
82,1,63011,24,163.7906976744186,632
82,1,63021,25,163.7906976744186,753
82,1,63031,26,163.7906976744186,1170
82,1,63041,27,163.7906976744186,1080
82,1,63051,28,163.7906976744186,1018
82,1,63349,29,163.7906976744186,1003
82,1,63359,30,163.7906976744186,1062
82,1,64399,31,163.7906976744186,1200
82,1,64389,32,163.7906976744186,1138
82,1,64421,33,163.7906976744186,1306
82,1,64021,34,163.7906976744186,1486
82,1,65011,35,163.7906976744186,1593
82,1,65021,36,163.7906976744186,1833
82,1,65031,37,163.7906976744186,2354
82,1,65041,38,163.7906976744186,2562
82,1,65061,39,163.7906976744186,2113
82,1,65071,40,163.7906976744186,2794
82,1,65209,41,163.7906976744186,3381
82,1,65009_D,42,163.7906976744186,0
157,0,22009,0,209.19642857142858,4591
157,0,21361,1,209.19642857142858,4685
157,0,21371,2,209.19642857142858,6277
157,0,21381,3,209.19642857142858,4552
157,0,21169,4,209.19642857142858,4078
157,0,28539,5,209.19642857142858,4391
157,0,28409,6,209.19642857142858,4925
157,0,28529,7,209.19642857142858,5632
157,0,28519,8,209.19642857142858,6591
157,0,28509,9,209.19642857142858,7657
157,0,28499,10,209.19642857142858,8448
157,0,28469,11,209.19642857142858,8596
157,0,28459,12,209.19642857142858,8740
157,0,28291,13,209.19642857142858,9008
157,0,43459,14,209.19642857142858,8853
157,0,43349,15,209.19642857142858,8426
157,0,43539,16,209.19642857142858,8779
157,0,43409,17,209.19642857142858,9065
157,0,43411,18,209.19642857142858,9436
157,0,43179,19,209.19642857142858,9831
157,0,43189,20,209.19642857142858,10013
157,0,43199,21,209.19642857142858,11130
157,0,43209,22,209.19642857142858,11084
157,0,42199,23,209.19642857142858,11257
157,0,42189,24,209.19642857142858,12011
157,0,42179,25,209.19642857142858,11919
157,0,42169,26,209.19642857142858,11720
157,0,42159,27,209.19642857142858,8466
157,0,42259,28,209.19642857142858,8151
157,0,42089,29,209.19642857142858,7795
157,0,42059,30,209.19642857142858,7210
157,0,42049,31,209.19642857142858,7107
157,0,42039,32,209.19642857142858,7001
157,0,42029,33,209.19642857142858,6786
157,0,42019,34,209.19642857142858,6465
157,0,41089,35,209.19642857142858,6456
157,0,41079,36,209.19642857142858,5644
157,0,41069,37,209.19642857142858,5745
157,0,41049,38,209.19642857142858,5698
157,0,41121,39,209.19642857142858,5582
157,0,41131,40,209.19642857142858,5361
157,0,41141,41,209.19642857142858,5242
157,0,41151,42,209.19642857142858,5251
157,0,40251,43,209.19642857142858,5249
157,0,40261,44,209.19642857142858,5247
157,0,51111,45,209.19642857142858,5084
157,0,51071,46,209.19642857142858,4177
157,0,51131,47,209.19642857142858,4229
157,0,52011,48,209.19642857142858,4166
157,0,52021,49,209.19642857142858,3573
157,0,52031,50,209.19642857142858,3155
157,0,52361,51,209.19642857142858,3310
157,0,52279,52,209.19642857142858,3820
157,0,52269,53,209.19642857142858,4184
157,0,52501,54,209.19642857142858,4081
157,0,52009,55,209.19642857142858,0
10,0,16009,0,160.4189189189189,378
10,0,16089,1,160.4189189189189,988
10,0,16079,2,160.4189189189189,1371
10,0,16069,3,160.4189189189189,1836
10,0,16059,4,160.4189189189189,2066
10,0,16049,5,160.4189189189189,2389
10,0,16039,6,160.4189189189189,2562
10,0,16029,7,160.4189189189189,2617
10,0,16019,8,160.4189189189189,2814
10,0,16209,9,160.4189189189189,3018
10,0,15229,10,160.4189189189189,3857
10,0,15219,11,160.4189189189189,4270
10,0,15209,12,160.4189189189189,4637
10,0,15199,13,160.4189189189189,5334
10,0,15169,14,160.4189189189189,4952
10,0,15159,15,160.4189189189189,4431
10,0,15149,16,160.4189189189189,4393
10,0,14189,17,160.4189189189189,4544
10,0,14179,18,160.4189189189189,4670
10,0,14169,19,160.4189189189189,6190
10,0,14159,20,160.4189189189189,6719
10,0,14139,21,160.4189189189189,7255
10,0,14129,22,160.4189189189189,7249
10,0,14119,23,160.4189189189189,7669
10,0,14109,24,160.4189189189189,7790
10,0,14089,25,160.4189189189189,7797
10,0,14069,26,160.4189189189189,7679
10,0,05641,27,160.4189189189189,7661
10,0,03222,28,160.4189189189189,7043
10,0,03111,29,160.4189189189189,5617
10,0,03071,30,160.4189189189189,4618
10,0,03031,31,160.4189189189189,3268
10,0,03011,32,160.4189189189189,2821
10,0,02111,33,160.4189189189189,2654
10,0,80151,34,160.4189189189189,2036
10,0,80161,35,160.4189189189189,1612
10,0,80211,36,160.4189189189189,1599
10,0,80149,37,160.4189189189189,1681
10,0,81171,38,160.4189189189189,2271
10,0,81181,39,160.4189189189189,4359
10,0,81191,40,160.4189189189189,4368
10,0,82079,41,160.4189189189189,4361
10,0,92169,42,160.4189189189189,4048
10,0,92091,43,160.4189189189189,4075
10,0,92101,44,160.4189189189189,3607
10,0,92111,45,160.4189189189189,3022
10,0,92121,46,160.4189189189189,2856
10,0,92131,47,160.4189189189189,2906
10,0,92141,48,160.4189189189189,3026
10,0,92151,49,160.4189189189189,3096
10,0,93051,50,160.4189189189189,3070
10,0,93061,51,160.4189189189189,3150
10,0,93071,52,160.4189189189189,3249
10,0,93081,53,160.4189189189189,3166
10,0,93091,54,160.4189189189189,3152
10,0,94011,55,160.4189189189189,3181
10,0,94021,56,160.4189189189189,3092
10,0,94031,57,160.4189189189189,3127
10,0,94041,58,160.4189189189189,3275
10,0,94051,59,160.4189189189189,3324
10,0,94061,60,160.4189189189189,3317
10,0,94071,61,160.4189189189189,3319
10,0,85021,62,160.4189189189189,3494
10,0,85031,63,160.4189189189189,3599
10,0,85041,64,160.4189189189189,3577
10,0,85051,65,160.4189189189189,3555
10,0,85061,66,160.4189189189189,3515
10,0,85081,67,160.4189189189189,3630
10,0,85071,68,160.4189189189189,3438
10,0,96101,69,160.4189189189189,3324
10,0,96281,70,160.4189189189189,2946
10,0,76061,71,160.4189189189189,2647
10,0,76051,72,160.4189189189189,1612
10,0,75009,73,160.4189189189189,0
131,1,52499,0,214.82,260
131,1,52451,1,214.82,1813
131,1,52129,2,214.82,2827
131,1,52109,3,214.82,4021
131,1,52099,4,214.82,4981
131,1,50159,5,214.82,6684
131,1,50209,6,214.82,7543
131,1,50199,7,214.82,8615
131,1,50189,8,214.82,10057
131,1,50179,9,214.82,10672
131,1,50169,10,214.82,10944
131,1,50059,11,214.82,10918
131,1,50049,12,214.82,10846
131,1,50038,13,214.82,5590
131,1,50029,14,214.82,5729
131,1,50079,15,214.82,6146
131,1,50089,16,214.82,9605
131,1,50321,17,214.82,11410
131,1,50351,18,214.82,11437
131,1,40109,19,214.82,11046
131,1,40019,20,214.82,9540
131,1,07539,21,214.82,9490
131,1,07518,22,214.82,6905
131,1,04019,23,214.82,6166
131,1,04179,24,214.82,6095
131,1,02049,25,214.82,5798
131,1,02029,26,214.82,5601
131,1,03019,27,214.82,4455
131,1,03059,28,214.82,3450
131,1,03129,29,214.82,2417
131,1,03217,30,214.82,1898
131,1,05649,31,214.82,1574
131,1,14061,32,214.82,1416
131,1,14071,33,214.82,1299
131,1,14081,34,214.82,1299
131,1,14101,35,214.82,1289
131,1,14141,36,214.82,2786
131,1,14121,37,214.82,2985
131,1,14131,38,214.82,2926
131,1,14151,39,214.82,2886
131,1,14041,40,214.82,2171
131,1,14051,41,214.82,1752
131,1,14279,42,214.82,1227
131,1,14299,43,214.82,1182
131,1,14389,44,214.82,894
131,1,14381,45,214.82,1625
131,1,14031,46,214.82,1779
131,1,10361,47,214.82,1550
131,1,10081,48,214.82,1000
131,1,10009,49,214.82,0
176,0,10009,0,225.04918032786884,2105
176,0,10339,1,225.04918032786884,2606
176,0,14249,2,225.04918032786884,4654
176,0,14059,3,225.04918032786884,5717
176,0,14049,4,225.04918032786884,7224
176,0,14161,5,225.04918032786884,7813
176,0,14171,6,225.04918032786884,7835
176,0,15141,7,225.04918032786884,7546
176,0,15151,8,225.04918032786884,5700
176,0,15161,9,225.04918032786884,4636
176,0,15191,10,225.04918032786884,6907
176,0,15201,11,225.04918032786884,7024
176,0,15211,12,225.04918032786884,7042
176,0,16211,13,225.04918032786884,7023
176,0,16221,14,225.04918032786884,8870
176,0,16231,15,225.04918032786884,8405
176,0,16241,16,225.04918032786884,8395
176,0,17291,17,225.04918032786884,8384
176,0,17351,18,225.04918032786884,8135
176,0,17301,19,225.04918032786884,8165
176,0,17361,20,225.04918032786884,8269
176,0,17311,21,225.04918032786884,6607
176,0,17321,22,225.04918032786884,5377
176,0,17331,23,225.04918032786884,4830
176,0,20281,24,225.04918032786884,4057
176,0,20131,25,225.04918032786884,3796
176,0,20141,26,225.04918032786884,3881
176,0,20151,27,225.04918032786884,4081
176,0,20251,28,225.04918032786884,4103
176,0,20261,29,225.04918032786884,4475
176,0,20271,30,225.04918032786884,4234
176,0,28221,31,225.04918032786884,4118
176,0,28231,32,225.04918032786884,4041
176,0,28241,33,225.04918032786884,3771
176,0,28439,34,225.04918032786884,3627
176,0,28441,35,225.04918032786884,4121
176,0,28311,36,225.04918032786884,4145
176,0,28621,37,225.04918032786884,4753
176,0,43691,38,225.04918032786884,5051
176,0,43379,39,225.04918032786884,5370
176,0,43329,40,225.04918032786884,5721
176,0,43409,41,225.04918032786884,5653
176,0,43411,42,225.04918032786884,7438
176,0,43421,43,225.04918032786884,8403
176,0,43431,44,225.04918032786884,9569
176,0,43441,45,225.04918032786884,10197
176,0,43231,46,225.04918032786884,10565
176,0,43241,47,225.04918032786884,11270
176,0,43251,48,225.04918032786884,11262
176,0,43261,49,225.04918032786884,10989
176,0,43271,50,225.04918032786884,4746
176,0,43061,51,225.04918032786884,2809
176,0,43071,52,225.04918032786884,2760
176,0,43081,53,225.04918032786884,2451
176,0,43091,54,225.04918032786884,2219
176,0,43111,55,225.04918032786884,1826
176,0,44011,56,225.04918032786884,1663
176,0,44021,57,225.04918032786884,1284
176,0,44251,58,225.04918032786884,493
176,0,44739,59,225.04918032786884,2
176,0,45009,60,225.04918032786884,0
979,1,45009_O,0,230.11111111111111,1
979,1,44851,1,230.11111111111111,580
979,1,44631,2,230.11111111111111,1147
979,1,44041,3,230.11111111111111,1403
979,1,44051,4,230.11111111111111,1692
979,1,45291,5,230.11111111111111,1638
979,1,45469,6,230.11111111111111,2039
979,1,45261,7,230.11111111111111,3560
979,1,45271,8,230.11111111111111,3541
979,1,45321,9,230.11111111111111,2346
979,1,45389,10,230.11111111111111,2396
979,1,45401,11,230.11111111111111,3215
979,1,45411,12,230.11111111111111,5791
979,1,45421,13,230.11111111111111,9721
979,1,45439,14,230.11111111111111,12296
979,1,45399,15,230.11111111111111,12907
979,1,45329,16,230.11111111111111,8148
979,1,45279,17,230.11111111111111,9425
979,1,45269,18,230.11111111111111,10809
979,1,45461,19,230.11111111111111,12925
979,1,45299,20,230.11111111111111,15334
979,1,44069,21,230.11111111111111,15406
979,1,44059,22,230.11111111111111,15497
979,1,44049,23,230.11111111111111,15015
979,1,44031,24,230.11111111111111,227
